,CustomerID,frequency,monetary_value,recency
3441,17002.0,50,1487.78,72
3442,17004.0,44,1412.94,45
3443,17006.0,44,781.78,4
3444,17007.0,53,877.4300000000001,50
3445,17010.0,12,185.46,16
3446,17011.0,15,270.9,29
3447,17014.0,75,565.58,7
3448,17015.0,217,1842.56,28
3449,17017.0,268,8574.11,2
3450,17018.0,16,920.1,40
3451,17019.0,234,1272.61,10
3452,17022.0,7,71.0,30
3453,17024.0,3,95.85,44
3454,17025.0,9,357.77,60
3455,17026.0,4,154.82999999999998,184
3456,17027.0,155,848.59,78
3457,17029.0,2,716.0,110
3458,17030.0,11,146.87,63
3459,17031.0,22,380.35,11
3460,17033.0,28,1030.14,85
3461,17034.0,32,734.5699999999999,15
3462,17035.0,32,388.33,245
3463,17037.0,77,1253.22,77
3464,17038.0,22,112.4,29
3465,17040.0,15,449.73,137
3466,17041.0,71,1065.77,26
3467,17042.0,98,1044.3799999999999,2
3468,17043.0,102,1735.18,31
3469,17044.0,10,897.4300000000001,8
3470,17045.0,22,339.44,112
3471,17046.0,22,642.02,156
3472,17047.0,65,1100.9,84
3473,17048.0,48,864.32,114
3474,17049.0,322,5594.78,2
3475,17050.0,316,3228.84,95
3476,17051.0,43,247.14000000000001,193
3477,17052.0,92,413.75,27
3478,17053.0,14,496.38,128
3479,17054.0,84,1353.83,27
3480,17058.0,62,1179.89,81
3481,17059.0,516,3095.04,29
3482,17060.0,5,234.24,265
3483,17061.0,101,5116.13,73
3484,17062.0,71,534.47,313
3485,17063.0,82,1421.59,8
3486,17064.0,62,859.35,58
3487,17065.0,1,-112.35,142
3488,17068.0,297,4531.34,11
3489,17069.0,154,2655.2200000000003,27
3490,17070.0,64,312.14,113
3491,17071.0,148,2385.48,8
3492,17073.0,174,1446.09,17
3493,17075.0,80,813.77,17
3494,17076.0,25,841.0799999999999,35
3495,17078.0,28,378.2,35
3496,17079.0,2,118.80000000000001,77
3497,17080.0,9,285.5,21
3498,17081.0,64,290.16,24
3499,17082.0,81,2003.85,32
3500,17083.0,52,1405.78,108
3501,17084.0,162,2949.75,34
3502,17085.0,189,1555.05,122
3503,17086.0,96,2050.08,6
3504,17088.0,115,1991.01,27
3505,17090.0,64,2041.8500000000001,3
3506,17091.0,198,3802.81,2
3507,17092.0,125,1777.78,49
3508,17094.0,15,270.20000000000005,317
3509,17095.0,77,1088.2,21
3510,17096.0,52,992.6800000000001,8
3511,17097.0,213,937.92,1
3512,17100.0,65,971.74,17
3513,17101.0,42,1621.73,9
3514,17102.0,1,25.5,261
3515,17105.0,90,665.78,158
3516,17107.0,421,10380.43,32
3517,17109.0,121,869.6800000000001,28
3518,17110.0,12,163.29999999999998,164
3519,17111.0,30,248.61,46
3520,17114.0,135,747.22,5
3521,17115.0,43,806.9000000000001,7
3522,17117.0,9,116.19999999999999,287
3523,17118.0,10,157.02,317
3524,17119.0,38,593.61,2
3525,17120.0,18,307.46,232
3526,17122.0,7,138.32,118
3527,17123.0,9,345.29999999999995,161
3528,17124.0,32,298.89,184
3529,17125.0,40,259.35,49
3530,17126.0,262,991.85,151
3531,17128.0,14,157.09,334
3532,17131.0,134,2463.17,4
3533,17133.0,27,4892.240000000001,15
3534,17134.0,24,425.0,106
3535,17135.0,52,1139.73,15
3536,17138.0,24,380.5,275
3537,17139.0,487,10585.57,15
3538,17140.0,20,465.32,246
3539,17142.0,15,579.0,238
3540,17144.0,48,984.57,0
3541,17146.0,35,749.78,105
3542,17147.0,85,1679.64,22
3543,17148.0,9,124.88,51
3544,17152.0,16,1503.5,194
3545,17153.0,14,213.78,23
3546,17154.0,23,329.34,74
3547,17155.0,20,251.70000000000002,17
3548,17157.0,15,306.55,7
3549,17158.0,67,1266.97,31
3550,17159.0,102,1534.73,21
3551,17160.0,229,3518.03,30
3552,17162.0,105,1707.21,28
3553,17163.0,5,293.1,21
3554,17164.0,145,2466.4,32
3555,17165.0,10,158.68,283
3556,17166.0,14,189.49,38
3557,17169.0,60,816.88,49
3558,17171.0,16,224.91,288
3559,17172.0,16,313.26,74
3560,17173.0,87,3755.65,4
3561,17174.0,4,59.9,217
3562,17175.0,64,1430.94,43
3563,17176.0,15,306.13,201
3564,17179.0,80,711.79,177
3565,17180.0,131,780.38,55
3566,17181.0,23,239.92000000000002,56
3567,17183.0,76,3286.9100000000003,7
3568,17186.0,2,144.0,46
3569,17187.0,10,203.95,226
3570,17188.0,89,2275.58,10
3571,17189.0,61,384.40000000000003,105
3572,17190.0,20,249.74,58
3573,17191.0,237,2095.13,27
3574,17193.0,35,1674.46,35
3575,17194.0,29,262.62,273
3576,17197.0,29,1013.01,29
3577,17198.0,96,692.22,23
3578,17201.0,40,342.63,53
3579,17203.0,152,3563.85,35
3580,17204.0,67,1352.91,168
3581,17205.0,13,384.08,53
3582,17206.0,7,204.24,52
3583,17211.0,213,2299.67,26
3584,17212.0,4,226.85,252
3585,17213.0,164,2741.08,39
3586,17214.0,104,984.12,59
3587,17217.0,9,113.5,233
3588,17218.0,274,1960.72,3
3589,17219.0,25,114.23,31
3590,17220.0,472,3198.25,23
3591,17221.0,63,335.13,6
3592,17222.0,28,354.15,64
3593,17223.0,49,426.79,309
3594,17226.0,21,393.49,308
3595,17227.0,47,939.32,18
3596,17228.0,208,1906.09,15
3597,17229.0,47,318.76,95
3598,17230.0,73,3466.67,263
3599,17231.0,546,3127.82,11
3600,17232.0,36,421.52,2
3601,17233.0,25,190.88,34
3602,17234.0,14,149.89000000000001,182
3603,17235.0,29,550.06,24
3604,17236.0,105,916.13,12
3605,17237.0,19,314.69,10
3606,17238.0,566,3744.65,2
3607,17239.0,16,379.95,312
3608,17242.0,40,1135.04,107
3609,17243.0,407,8628.55,0
3610,17244.0,31,954.9,52
3611,17245.0,9,171.45,204
3612,17247.0,55,282.19,14
3613,17248.0,69,318.65,119
3614,17250.0,57,384.52,3
3615,17251.0,39,283.28000000000003,362
3616,17252.0,87,353.86,116
3617,17253.0,18,178.26,17
3618,17254.0,112,272.44,4
3619,17255.0,78,298.41,40
3620,17256.0,16,240.0,106
3621,17259.0,124,603.37,147
3622,17262.0,12,1253.3600000000001,51
3623,17263.0,23,63.440000000000005,207
3624,17265.0,127,562.9,138
3625,17266.0,80,310.64,1
3626,17267.0,38,317.62,126
3627,17268.0,6,763.64,107
3628,17272.0,116,2144.53,41
3629,17274.0,27,111.97999999999999,34
3630,17277.0,69,1065.3500000000001,227
3631,17278.0,15,246.04,240
3632,17279.0,9,187.82999999999998,57
3633,17282.0,94,1703.41,129
3634,17284.0,294,1641.68,59
3635,17286.0,45,153.92,21
3636,17287.0,124,1064.11,25
3637,17288.0,142,1419.73,8
3638,17289.0,112,936.16,31
3639,17290.0,102,525.24,3
3640,17291.0,1,550.8000000000001,307
3641,17293.0,135,1875.1100000000001,7
3642,17295.0,69,556.95,28
3643,17297.0,51,131.78,16
3644,17298.0,30,498.42,100
3645,17299.0,57,669.11,11
3646,17301.0,66,197.63,20
3647,17302.0,81,1119.93,14
3648,17303.0,53,250.04,360
3649,17306.0,69,8600.73,10
3650,17307.0,1,-152.64000000000001,364
3651,17309.0,12,82.75,94
3652,17311.0,55,1384.85,77
3653,17312.0,14,644.3,138
3654,17313.0,28,2288.13,17
3655,17314.0,136,2514.76,24
3656,17315.0,487,6204.46,0
3657,17317.0,11,2524.02,45
3658,17320.0,73,1200.6200000000001,99
3659,17321.0,107,700.86,7
3660,17323.0,204,908.99,14
3661,17324.0,50,990.23,17
3662,17325.0,6,96.8,279
3663,17329.0,33,523.11,13
3664,17330.0,6,363.9,22
3665,17331.0,1,175.2,123
3666,17333.0,28,494.25,85
3667,17334.0,12,306.6,300
3668,17337.0,548,1944.32,150
3670,17339.0,9,243.36,93
3671,17340.0,424,11891.18,8
3672,17341.0,183,781.36,156
3673,17343.0,17,193.64,354
3674,17344.0,32,160.57,45
3675,17345.0,87,537.74,14
3676,17346.0,503,2611.58,3
3677,17347.0,1,228.96,85
3678,17348.0,215,1159.52,14
3679,17349.0,9,110.75,178
3680,17350.0,72,1256.19,7
3681,17351.0,27,587.15,35
3682,17353.0,8,1740.0,128
3683,17354.0,16,1393.06,50
3684,17356.0,19,178.22,311
3685,17357.0,45,388.14,23
3686,17358.0,59,365.85,302
3687,17359.0,15,127.86,10
3688,17360.0,132,585.79,16
3689,17361.0,29,488.2,48
3690,17362.0,35,312.23,238
3691,17364.0,414,4455.73,0
3692,17365.0,468,4801.56,12
3693,17367.0,34,168.4,237
3694,17368.0,128,1349.52,22
3695,17370.0,33,446.18,72
3696,17371.0,87,423.89,16
3697,17372.0,253,1342.68,40
3698,17373.0,57,646.92,39
3699,17374.0,28,495.77,218
3700,17375.0,71,372.5,189
3701,17376.0,24,203.2,70
3702,17377.0,419,3925.92,23
3703,17379.0,83,404.66,10
3705,17382.0,2,65.4,64
3706,17383.0,51,199.29,3
3707,17384.0,15,336.4,18
3708,17385.0,47,261.11,14
3709,17386.0,28,2686.42,7
3710,17387.0,78,784.11,19
3711,17388.0,15,1259.56,77
3713,17391.0,3,508.8,163
3714,17392.0,62,457.91,306
3715,17394.0,4,203.86999999999998,218
3716,17396.0,27,7330.8,38
3717,17397.0,92,696.41,21
3718,17398.0,38,653.38,114
3719,17400.0,213,2129.96,125
3720,17402.0,59,2633.85,4
3721,17403.0,33,281.62,35
3723,17405.0,94,967.22,0
3724,17406.0,116,1928.72,329
3725,17408.0,2,32.65,162
3726,17409.0,13,771.85,184
3727,17410.0,64,1214.72,15
3728,17411.0,43,748.94,11
3729,17412.0,66,1258.06,2
3730,17414.0,6,778.0,43
3731,17415.0,14,507.84,79
3732,17416.0,271,6838.34,29
3733,17418.0,30,463.46000000000004,41
3734,17419.0,208,4200.97,10
3735,17420.0,30,598.83,49
3736,17422.0,135,1853.1299999999999,15
3737,17423.0,28,663.63,44
3738,17425.0,43,759.17,18
3739,17426.0,272,5022.26,3
3740,17427.0,2,100.8,71
3742,17429.0,42,512.12,120
3743,17430.0,14,265.76,32
3744,17431.0,43,403.3,312
3745,17432.0,48,365.76,17
3746,17433.0,54,303.15999999999997,87
3747,17434.0,138,2333.42,1
3748,17436.0,9,216.29999999999998,1
3749,17438.0,19,378.3,246
3750,17440.0,8,177.1,147
3751,17442.0,140,2210.2599999999998,28
3752,17443.0,1,534.24,219
3753,17444.0,135,2940.04,147
3754,17446.0,9,120.9,176
3755,17447.0,36,541.53,39
3756,17448.0,1,-4287.63,144
3757,17449.0,279,2504.86,1
3759,17451.0,107,1648.95,0
3760,17453.0,19,486.71999999999997,17
3761,17454.0,61,517.53,191
3762,17455.0,8,131.7,203
3763,17456.0,17,249.86,364
3764,17457.0,19,1737.7,126
3765,17458.0,54,316.5,14
3766,17459.0,111,657.3,42
3767,17460.0,37,452.63,78
3768,17461.0,111,757.46,22
3769,17462.0,28,662.94,50
3770,17463.0,219,1881.36,15
3771,17464.0,9,289.96000000000004,157
3772,17466.0,41,763.28,9
3773,17468.0,5,137.0,9
3774,17469.0,90,1843.06,15
3775,17470.0,78,1125.07,44
3776,17472.0,181,710.29,190
3777,17475.0,14,194.37,78
3778,17480.0,31,506.51,73
3779,17481.0,83,1249.34,3
3780,17483.0,21,414.04,64
3781,17486.0,24,396.87,260
3782,17489.0,29,376.64,58
3783,17490.0,86,1926.8799999999999,0
3784,17491.0,110,3541.92,0
3785,17492.0,12,374.57,247
3786,17495.0,27,497.56,7
3787,17496.0,10,271.05,358
3788,17498.0,17,272.22,75
3789,17499.0,40,622.88,289
3790,17500.0,5,1138.0,16
3791,17501.0,18,288.6,220
3792,17502.0,28,689.1,8
3793,17503.0,38,558.96,2
3794,17504.0,140,2745.2799999999997,205
3795,17505.0,52,1145.84,161
3796,17506.0,16,294.29,69
3797,17507.0,88,605.58,261
3798,17508.0,22,387.31,280
3799,17509.0,369,6100.74,57
3800,17510.0,20,308.48,24
3802,17512.0,106,2920.04,28
3803,17513.0,6,513.2,71
3804,17514.0,40,208.65,127
3805,17515.0,87,639.02,30
3806,17516.0,137,768.08,14
3807,17517.0,11,153.94,308
3808,17519.0,83,1839.07,16
3809,17520.0,30,546.81,53
3810,17521.0,46,721.9599999999999,23
3811,17522.0,73,1070.71,1
3812,17523.0,33,652.74,10
3813,17524.0,6,145.0,360
3814,17525.0,9,422.70000000000005,359
3815,17526.0,23,706.7,0
3816,17527.0,49,888.86,53
3817,17528.0,260,3540.1,0
3818,17530.0,394,2385.0,0
3819,17531.0,15,293.45,120
3820,17534.0,9,223.36,53
3821,17535.0,13,164.4,279
3822,17536.0,3,76.5,176
3823,17537.0,75,897.62,29
3824,17538.0,9,98.42,25
3825,17540.0,26,570.4,8
3826,17542.0,25,170.75,269
3827,17545.0,145,645.96,42
3828,17547.0,2,-11.8,371
3829,17548.0,17,-141.48,217
3830,17549.0,6,148.86,23
3831,17550.0,42,267.16,196
3832,17551.0,43,306.84,358
3833,17552.0,51,909.96,42
3834,17553.0,2,1487.6,129
3835,17554.0,88,1952.45,0
3836,17555.0,106,483.26,19
3837,17556.0,6,157.9,205
3838,17557.0,34,541.46,13
3839,17560.0,27,854.95,94
3840,17561.0,46,167.62,18
3841,17562.0,64,1107.38,13
3842,17564.0,49,454.01,23
3843,17566.0,152,901.21,7
3844,17567.0,177,4012.56,6
3845,17569.0,29,344.14,331
3846,17571.0,299,1498.51,49
3847,17572.0,12,226.75000000000003,70
3848,17573.0,26,362.9,28
3849,17574.0,8,185.65,242
3850,17576.0,417,3457.78,7
3851,17578.0,6,124.74,190
3852,17579.0,52,440.2,4
3853,17580.0,45,215.72,252
3854,17581.0,452,10736.11,0
3855,17582.0,29,175.27,235
3856,17584.0,36,1227.3,6
3857,17585.0,214,1133.07,108
3858,17588.0,23,1240.2,99
3859,17589.0,253,2404.17,59
3860,17590.0,201,1479.22,1
3861,17591.0,167,2215.02,72
3862,17593.0,215,3911.56,3
3863,17594.0,50,993.18,84
3864,17595.0,83,388.79,11
3865,17596.0,270,2827.93,22
3866,17597.0,55,2044.3700000000001,213
3867,17600.0,13,161.67000000000002,17
3868,17601.0,9,116.00999999999999,238
3869,17602.0,565,5050.77,1
3870,17603.0,15,-1165.3,49
3871,17604.0,63,309.36,216
3872,17608.0,59,193.42,32
3873,17609.0,238,1103.92,40
3874,17611.0,582,3947.87,3
3875,17612.0,142,1992.76,52
3876,17613.0,319,4509.37,22
3877,17614.0,100,390.07,56
3878,17615.0,14,329.6,129
3879,17616.0,3,571.1999999999999,173
3880,17618.0,78,971.58,5
3881,17619.0,77,218.52,311
3882,17620.0,4,81.44,59
3883,17621.0,27,1336.1,20
3884,17623.0,33,527.0500000000001,32
3885,17624.0,50,843.48,14
3886,17625.0,315,2047.0,17
3887,17628.0,5,75.75,80
3888,17629.0,124,1784.12,5
3889,17630.0,26,503.59999999999997,169
3890,17631.0,39,528.33,1
3891,17633.0,72,1242.34,30
3892,17634.0,297,2361.9700000000003,35
3893,17636.0,24,265.93,8
3894,17637.0,35,547.0600000000001,30
3895,17639.0,7,108.5,275
3896,17640.0,5,621.66,86
3897,17642.0,40,712.29,119
3898,17643.0,8,101.55,372
3899,17644.0,169,2768.98,0
3900,17646.0,54,995.6600000000001,218
3901,17647.0,7,133.06,64
3902,17648.0,92,1789.55,60
3903,17649.0,53,861.74,134
3904,17650.0,8,166.08,20
3905,17651.0,239,3886.67,11
3906,17652.0,270,4737.13,24
3907,17653.0,50,1175.88,28
3908,17654.0,22,117.55,276
3909,17655.0,93,2571.7400000000002,10
3910,17656.0,82,1674.69,72
3911,17658.0,23,485.88,10
3912,17659.0,161,2954.75,3
3913,17660.0,45,196.0,140
3914,17663.0,90,1788.27,25
3915,17664.0,43,604.64,18
3916,17666.0,18,728.16,3
3917,17667.0,117,2055.51,65
3918,17668.0,15,347.75,0
3919,17669.0,68,3406.7200000000003,42
3920,17670.0,11,205.7,227
3921,17671.0,61,1284.08,15
3922,17672.0,115,3106.62,43
3923,17673.0,228,1622.22,0
3924,17674.0,27,551.04,73
3926,17676.0,79,1383.27,3
3928,17678.0,16,298.11,263
3929,17679.0,30,1992.1100000000001,52
3930,17680.0,11,184.4,23
3931,17682.0,119,2459.33,9
3932,17684.0,15,239.41,43
3933,17685.0,130,3191.53,16
3934,17686.0,286,5739.46,6
3935,17690.0,258,4748.45,29
3936,17691.0,19,290.40000000000003,357
3937,17692.0,47,733.4399999999999,126
3938,17693.0,18,187.02,135
3939,17694.0,15,283.12,141
3940,17695.0,35,765.34,131
3941,17696.0,126,2201.05,37
3942,17697.0,19,338.95,235
3943,17698.0,8,154.95,260
3944,17700.0,146,2508.89,16
3945,17701.0,24,417.95,252
3946,17702.0,80,1719.72,29
3947,17703.0,55,798.74,34
3948,17704.0,31,885.19,168
3949,17705.0,108,1781.12,2
3950,17706.0,395,10097.37,3
3951,17707.0,5,152.4,184
3952,17708.0,35,267.08,187
3953,17709.0,7,137.45,169
3954,17711.0,23,385.1,10
3955,17712.0,29,522.91,44
3956,17714.0,10,153.0,320
3957,17715.0,1,326.4,200
3958,17716.0,254,5505.79,22
3959,17718.0,6,139.35,231
3960,17719.0,278,5367.8,37
3961,17720.0,50,1195.94,25
3962,17722.0,120,2380.64,95
3963,17723.0,10,3276.4000000000005,126
3964,17724.0,45,995.6500000000001,57
3965,17725.0,198,3371.13,15
3966,17727.0,67,1042.55,8
3967,17728.0,169,2515.68,3
3968,17730.0,220,5288.83,2
3969,17731.0,83,878.2,78
3970,17732.0,18,303.97,372
3971,17733.0,35,692.19,38
3972,17734.0,43,700.63,53
3973,17735.0,690,13110.02,1
3974,17736.0,26,337.49,8
3975,17737.0,10,168.24,8
3976,17738.0,99,1863.35,18
3977,17739.0,48,2786.05,11
3978,17742.0,15,355.11,112
3979,17744.0,137,2291.08,3
3980,17746.0,8,98.8,234
3981,17747.0,2,64.65,99
3982,17749.0,35,674.52,177
3983,17750.0,193,1797.57,4
3984,17752.0,1,80.64,358
3985,17754.0,93,1739.92,0
3987,17758.0,412,3456.7000000000003,18
3988,17759.0,95,834.99,16
3989,17760.0,25,287.59,21
3990,17761.0,19,712.78,32
3991,17763.0,1,15.0,262
3992,17764.0,75,818.8199999999999,50
3993,17765.0,57,371.88,158
3994,17767.0,21,271.2,14
3995,17768.0,105,2273.1800000000003,7
3996,17769.0,313,3960.63,12
3997,17770.0,38,1143.27,198
3998,17771.0,54,245.81,56
3999,17772.0,53,182.77,10
4000,17774.0,157,1215.46,96
4001,17775.0,3,56.4,254
4002,17777.0,194,665.86,24
4003,17779.0,84,642.17,20
4004,17781.0,12,188.02,158
4005,17783.0,67,283.47,71
4006,17785.0,13,131.94,52
4007,17786.0,72,278.74,84
4008,17787.0,134,1865.19,152
4009,17788.0,5,1117.9,73
4010,17789.0,14,225.9,280
4011,17790.0,190,1965.55,26
4012,17791.0,10,106.1,29
4013,17793.0,58,323.04,24
4014,17795.0,46,350.39,179
4015,17796.0,82,697.9,39
4016,17797.0,111,780.43,21
4017,17799.0,410,3026.08,21
4018,17800.0,104,1199.01,36
4019,17802.0,147,1251.84,81
4020,17805.0,10,512.31,73
4021,17806.0,43,546.04,10
4022,17809.0,64,4627.62,15
4024,17812.0,141,732.16,12
4025,17813.0,378,1714.6,13
4026,17816.0,17,36.56,36
4027,17817.0,33,387.68,3
4028,17819.0,49,3661.0699999999997,71
4029,17820.0,5,-24.05,190
4030,17824.0,13,298.4,50
4031,17827.0,220,1995.46,4
4032,17828.0,82,1599.97,8
4033,17829.0,30,889.24,298
4034,17830.0,23,398.7,1
4035,17831.0,2,35.400000000000006,32
4036,17832.0,61,155.37,49
4037,17835.0,61,350.64,2
4038,17836.0,24,110.21000000000001,46
4039,17837.0,172,1560.53,41
4040,17838.0,137,2312.7,26
4041,17839.0,56,338.8,41
4043,17843.0,37,205.48,302
4044,17844.0,5,51.559999999999995,106
4045,17846.0,1,2033.1,84
4046,17848.0,51,901.1999999999999,80
4047,17849.0,26,605.8000000000001,217
4048,17850.0,312,5288.63,301
4049,17852.0,24,114.34,11
4050,17854.0,15,311.26,184
4051,17855.0,17,208.97,372
4052,17856.0,17,1393.79,1
4054,17858.0,199,5155.66,5
4055,17859.0,25,148.21,304
4056,17860.0,58,252.8,368
4057,17861.0,223,2059.2,2
4058,17862.0,11,330.9,323
4059,17863.0,148,3160.0,58
4060,17864.0,102,597.5,12
4061,17865.0,389,10158.54,30
4062,17866.0,10,325.7,142
4063,17867.0,81,622.75,29
4064,17869.0,40,428.18,106
4065,17870.0,280,1889.4,1
4066,17871.0,10,155.9,204
4067,17873.0,46,1764.3600000000001,79
4068,17874.0,47,658.26,184
4069,17877.0,12,237.61,169
4070,17878.0,26,379.45,43
4071,17879.0,6,178.51999999999998,173
4072,17880.0,26,458.92,364
4073,17881.0,8,133.35000000000002,303
4074,17883.0,145,671.77,2
4075,17884.0,117,717.45,3
4076,17885.0,64,190.19,11
4077,17886.0,109,899.61,31
4078,17887.0,10,111.35,128
4079,17888.0,81,525.78,18
4080,17889.0,21,203.87,211
4081,17890.0,94,602.09,322
4082,17891.0,34,203.85999999999999,161
4083,17892.0,28,244.1,55
4084,17893.0,16,112.25,224
4085,17894.0,193,1119.81,71
4086,17895.0,16,98.0,43
4087,17896.0,2,256.32,22
4088,17897.0,115,541.1,172
4089,17898.0,28,152.06,84
4090,17899.0,32,155.8,158
4091,17900.0,11,15.0,164
4092,17901.0,19,110.38,28
4093,17904.0,39,178.92,20
4094,17905.0,34,800.24,70
4095,17906.0,12,72.9,246
4096,17908.0,58,243.28,373
4097,17911.0,39,366.23,8
4098,17912.0,40,295.61,309
4099,17913.0,59,411.6,58
4100,17914.0,80,336.43,3
4101,17917.0,94,341.28,44
4102,17919.0,23,1304.04,87
4103,17920.0,696,4204.1,3
4104,17921.0,145,826.52,63
4105,17923.0,1,207.50000000000003,281
4106,17924.0,38,2894.33,0
4107,17925.0,1,244.08,372
4108,17926.0,21,397.29,132
4109,17928.0,23,212.54,44
4110,17929.0,6,834.5,10
4111,17930.0,39,1740.48,35
4112,17931.0,65,408.36,133
4113,17932.0,90,1331.57,28
4114,17934.0,21,704.25,51
4115,17935.0,29,145.79,137
4116,17936.0,77,389.84,4
4117,17937.0,43,4301.22,8
4118,17939.0,12,99.14,159
4119,17940.0,23,1983.5800000000002,48
4120,17941.0,2,304.56,130
4121,17942.0,2,77.50000000000001,7
4122,17946.0,20,149.57999999999998,232
4123,17947.0,9,176.68,36
4124,17948.0,1,358.56000000000006,146
4126,17950.0,72,472.12,71
4127,17951.0,21,990.8400000000001,39
4128,17954.0,489,2295.37,4
4129,17955.0,19,557.3,198
4130,17956.0,1,12.75,248
4131,17957.0,31,111.68,65
4132,17958.0,7,508.4599999999999,116
4133,17960.0,26,73.78,170
4134,17961.0,249,1296.44,20
4135,17962.0,35,102.83,141
4136,17964.0,104,471.7,31
4137,17965.0,329,2622.57,37
4138,17966.0,68,1098.43,37
4139,17967.0,48,123.07,371
4140,17968.0,85,277.35,373
4141,17969.0,14,228.2,165
4142,17970.0,31,582.59,210
4143,17972.0,31,136.04,241
4144,17973.0,15,337.04,51
4145,17974.0,179,740.79,24
4146,17975.0,297,4393.61,14
4147,17976.0,65,353.19,371
4148,17977.0,21,288.14,28
4149,17978.0,12,300.91999999999996,364
4150,17979.0,147,737.81,35
4151,17980.0,30,811.45,165
4152,17984.0,48,152.68,144
4153,17985.0,23,634.95,21
4154,17986.0,1,20.8,55
4155,17987.0,13,198.57,184
4156,17988.0,39,191.17000000000002,11
4157,17990.0,29,630.84,236
4158,17991.0,5,93.35,224
4159,17994.0,84,629.6899999999999,121
4160,17995.0,2,76.1,281
4161,17997.0,180,1511.3,73
4162,17999.0,93,382.06,36
4163,18001.0,58,417.23,11
4164,18004.0,40,169.47,361
4165,18005.0,60,249.72,3
4166,18006.0,22,444.68,22
4167,18008.0,30,2116.19,69
4168,18009.0,33,252.24,234
4169,18010.0,14,174.8,256
4170,18011.0,28,102.78999999999999,372
4171,18013.0,31,187.29,154
4172,18014.0,32,166.42,27
4173,18015.0,46,120.03,3
4174,18016.0,123,1483.56,31
4175,18017.0,3,523.0,80
4176,18018.0,29,122.14,107
4177,18019.0,5,38.45,51
4178,18022.0,191,668.11,35
4179,18024.0,22,236.77999999999997,152
4180,18027.0,21,115.31,98
4181,18030.0,10,220.7,3
4182,18032.0,5,73.5,333
4183,18033.0,34,97.97,64
4184,18034.0,112,422.88,21
4185,18035.0,53,730.4,35
4186,18036.0,96,405.62,31
4187,18037.0,19,70.02,153
4188,18040.0,19,357.20000000000005,18
4189,18041.0,474,4161.14,11
4190,18042.0,7,165.04999999999998,53
4191,18043.0,121,559.51,24
4192,18044.0,128,2085.65,3
4193,18045.0,47,189.4,44
4194,18048.0,7,172.29000000000002,202
4195,18050.0,5,74.4,358
4196,18053.0,21,297.07,65
4197,18055.0,363,6752.14,6
4198,18056.0,19,363.65,287
4199,18058.0,3,170.16,9
4200,18059.0,21,296.71,8
4201,18061.0,46,2119.41,21
4202,18062.0,27,720.52,172
4203,18064.0,7,814.0,132
4204,18065.0,138,2380.08,5
4205,18066.0,10,318.0,74
4206,18067.0,37,396.33,39
4207,18068.0,1,101.69999999999999,288
4208,18069.0,472,2021.82,25
4209,18071.0,25,453.0,257
4210,18072.0,36,-5.329070518200751e-15,154
4211,18073.0,76,3864.44,113
4212,18074.0,13,489.6,373
4213,18075.0,153,2538.7200000000003,22
4214,18077.0,227,2633.0099999999998,7
4215,18078.0,29,336.13,216
4216,18079.0,127,3651.97,44
4217,18080.0,2,1231.5,18
4218,18081.0,17,343.45,35
4219,18082.0,73,703.37,25
4220,18084.0,2,87.52999999999999,15
4221,18085.0,29,689.95,329
4222,18086.0,7,101.34,273
4223,18087.0,7,3770.1199999999994,97
4224,18088.0,39,167.67000000000002,60
4225,18092.0,90,9065.76,1
4226,18093.0,38,2083.42,92
4227,18094.0,70,3017.3,81
4228,18095.0,21,580.0500000000001,312
4229,18096.0,213,911.15,11
4230,18097.0,109,2692.85,7
4231,18099.0,19,168.31,126
4232,18101.0,41,223.65,10
4234,18104.0,38,754.64,36
4235,18105.0,18,113.48000000000002,37
4236,18106.0,39,430.7,329
4237,18108.0,19,264.65,248
4238,18109.0,454,7925.32,1
4239,18110.0,49,206.05,18
4240,18112.0,26,352.69,11
4241,18113.0,1,76.32000000000001,368
4242,18114.0,28,220.1,289
4243,18116.0,378,1418.03,67
4244,18117.0,74,320.72,25
4246,18119.0,30,181.12,367
4247,18120.0,17,111.15,213
4248,18121.0,32,673.1,148
4249,18122.0,364,1826.21,7
4250,18123.0,36,589.4399999999999,23
4251,18125.0,197,1141.34,29
4252,18126.0,56,206.82999999999998,60
4253,18127.0,47,348.73,18
4254,18129.0,14,112.55000000000001,242
4255,18130.0,71,1045.74,8
4256,18133.0,2,715.4999999999999,210
4257,18135.0,20,681.9100000000001,28
4258,18136.0,39,761.83,62
4259,18138.0,8,152.65,294
4260,18139.0,162,8393.22,16
4261,18141.0,1,-35.400000000000006,360
4262,18142.0,18,1014.9,150
4263,18143.0,61,1000.16,116
4264,18144.0,43,2888.75,7
4265,18145.0,221,2861.55,12
4266,18146.0,10,160.35000000000002,140
4267,18147.0,7,179.33999999999997,45
4268,18149.0,16,612.0799999999999,50
4269,18150.0,37,566.58,31
4270,18151.0,38,653.35,134
4271,18154.0,21,399.19,2
4272,18155.0,28,347.82,74
4273,18156.0,140,734.94,12
4274,18158.0,35,451.75,8
4275,18159.0,23,530.15,300
4276,18160.0,39,638.0600000000001,56
4277,18161.0,81,1612.79,9
4278,18164.0,25,394.7,30
4279,18165.0,10,302.46000000000004,176
4280,18167.0,43,1355.51,3
4281,18168.0,140,1133.64,175
4282,18169.0,9,202.65,60
4283,18170.0,38,980.31,32
4284,18171.0,56,1208.51,58
